@id,label,notation,stationReference,station,parameterName,parameter,qualifier,datumType,period,unit,unitName,valueType,latestReading,value,dateTime,date,measure
http://environment.data.gov.uk/flood-monitoring/id/measures/45204-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,45204-rainfall-tipping_bucket_raingauge-t-15_min-mm,45204,http://environment.data.gov.uk/flood-monitoring/id/stations/45204,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/45204-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/45204-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/237740TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,237740TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,237740TP,http://environment.data.gov.uk/flood-monitoring/id/stations/237740TP,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/237740TP-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/237740TP-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/043533-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,043533-rainfall-tipping_bucket_raingauge-t-15_min-mm,043533,http://environment.data.gov.uk/flood-monitoring/id/stations/043533,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/043533-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/043533-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E5720-rainfall-tipping_bucket_raingauge-t-1_h-mm,rainfall-tipping_bucket_raingauge-t-1_h-mm,E5720-rainfall-tipping_bucket_raingauge-t-1_h-mm,E5720,http://environment.data.gov.uk/flood-monitoring/id/stations/E5720,Rainfall,rainfall,Tipping Bucket Raingauge,"",3600,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E5720-rainfall-tipping_bucket_raingauge-t-1_h-mm/2021-12-15T18-00-00Z,0.000,2021-12-15T18:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E5720-rainfall-tipping_bucket_raingauge-t-1_h-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/48102-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,48102-rainfall-tipping_bucket_raingauge-t-15_min-mm,48102,http://environment.data.gov.uk/flood-monitoring/id/stations/48102,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/48102-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.000,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/48102-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/613905-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,613905-rainfall-tipping_bucket_raingauge-t-15_min-mm,613905,http://environment.data.gov.uk/flood-monitoring/id/stations/613905,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/613905-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T15-00-00Z,0.0,2021-12-15T15:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/613905-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/054604-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,054604-rainfall-tipping_bucket_raingauge-t-15_min-mm,054604,http://environment.data.gov.uk/flood-monitoring/id/stations/054604,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/054604-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/054604-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/53113-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,53113-rainfall-tipping_bucket_raingauge-t-15_min-mm,53113,http://environment.data.gov.uk/flood-monitoring/id/stations/53113,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/53113-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/53113-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/279941TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,279941TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,279941TP,http://environment.data.gov.uk/flood-monitoring/id/stations/279941TP,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/279941TP-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-30-00Z,0.0,2021-12-15T17:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/279941TP-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E26212-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E26212-rainfall-tipping_bucket_raingauge-t-15_min-mm,E26212,http://environment.data.gov.uk/flood-monitoring/id/stations/E26212,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E26212-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T04-30-00Z,0.000,2021-12-15T04:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E26212-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/3347-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,3347-rainfall-tipping_bucket_raingauge-t-15_min-mm,3347,http://environment.data.gov.uk/flood-monitoring/id/stations/3347,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/3347-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/3347-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/50109-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,50109-rainfall-tipping_bucket_raingauge-t-15_min-mm,50109,http://environment.data.gov.uk/flood-monitoring/id/stations/50109,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/50109-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/50109-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/000180TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,000180TP-rainfall-tipping_bucket_raingauge-t-15_min-mm,000180TP,http://environment.data.gov.uk/flood-monitoring/id/stations/000180TP,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/000180TP-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/000180TP-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/569323-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,569323-rainfall-tipping_bucket_raingauge-t-15_min-mm,569323,http://environment.data.gov.uk/flood-monitoring/id/stations/569323,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/569323-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/569323-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/000028-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,000028-rainfall-tipping_bucket_raingauge-t-15_min-mm,000028,http://environment.data.gov.uk/flood-monitoring/id/stations/000028,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/000028-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/000028-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/1086-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,1086-rainfall-tipping_bucket_raingauge-t-15_min-mm,1086,http://environment.data.gov.uk/flood-monitoring/id/stations/1086,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/1086-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/1086-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E7260-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E7260-rainfall-tipping_bucket_raingauge-t-15_min-mm,E7260,http://environment.data.gov.uk/flood-monitoring/id/stations/E7260,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E7260-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E7260-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/582970-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,582970-rainfall-tipping_bucket_raingauge-t-15_min-mm,582970,http://environment.data.gov.uk/flood-monitoring/id/stations/582970,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/582970-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T15-00-00Z,0.0,2021-12-15T15:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/582970-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/48103-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,48103-rainfall-tipping_bucket_raingauge-t-15_min-mm,48103,http://environment.data.gov.uk/flood-monitoring/id/stations/48103,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/48103-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.000,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/48103-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/49147-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,49147-rainfall-tipping_bucket_raingauge-t-15_min-mm,49147,http://environment.data.gov.uk/flood-monitoring/id/stations/49147,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/49147-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.000,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/49147-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/46167-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,46167-rainfall-tipping_bucket_raingauge-t-15_min-mm,46167,http://environment.data.gov.uk/flood-monitoring/id/stations/46167,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/46167-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/46167-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E7190-southern-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E7190-southern-rainfall-tipping_bucket_raingauge-t-15_min-mm,E7190,http://environment.data.gov.uk/flood-monitoring/id/stations/E7190-southern,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/E7190-anglian-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E7190-anglian-rainfall-tipping_bucket_raingauge-t-15_min-mm,E7190,http://environment.data.gov.uk/flood-monitoring/id/stations/E7190-anglian,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E7190-anglian-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E7190-anglian-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/588886-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,588886-rainfall-tipping_bucket_raingauge-t-15_min-mm,588886,http://environment.data.gov.uk/flood-monitoring/id/stations/588886,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/588886-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T16-00-00Z,0.0,2021-12-15T16:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/588886-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/45184-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,45184-rainfall-tipping_bucket_raingauge-t-15_min-mm,45184,http://environment.data.gov.uk/flood-monitoring/id/stations/45184,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/45184-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/45184-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/45108_-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,45108_-rainfall-tipping_bucket_raingauge-t-15_min-mm,45108_,http://environment.data.gov.uk/flood-monitoring/id/stations/45108_,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/E1711-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E1711-rainfall-tipping_bucket_raingauge-t-15_min-mm,E1711,http://environment.data.gov.uk/flood-monitoring/id/stations/E1711,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/558844-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,558844-rainfall-tipping_bucket_raingauge-t-15_min-mm,558844,http://environment.data.gov.uk/flood-monitoring/id/stations/558844,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/558844-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T15-00-00Z,0.0,2021-12-15T15:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/558844-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/45185-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,45185-rainfall-tipping_bucket_raingauge-t-15_min-mm,45185,http://environment.data.gov.uk/flood-monitoring/id/stations/45185,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/45185-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/45185-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/E2400-rainfall-water-t-15_min-mm,rainfall-water-t-15_min-mm,E2400-rainfall-water-t-15_min-mm,E2400,http://environment.data.gov.uk/flood-monitoring/id/stations/E2400,Rainfall,rainfall,Water,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/E2400-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,E2400-rainfall-tipping_bucket_raingauge-t-15_min-mm,E2400,http://environment.data.gov.uk/flood-monitoring/id/stations/E2400,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/E2400-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/E2400-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/2705SO-rainfall-water-t-15_min-mm,rainfall-water-t-15_min-mm,2705SO-rainfall-water-t-15_min-mm,2705SO,http://environment.data.gov.uk/flood-monitoring/id/stations/2705SO,Rainfall,rainfall,Water,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/2705SO-rainfall-water-t-15_min-mm/2021-12-15T17-30-00Z,0.0,2021-12-15T17:30:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/2705SO-rainfall-water-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/035024NE-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,035024NE-rainfall-tipping_bucket_raingauge-t-15_min-mm,035024NE,http://environment.data.gov.uk/flood-monitoring/id/stations/035024NE,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/035024NE-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/035024NE-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/588006-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,588006-rainfall-tipping_bucket_raingauge-t-15_min-mm,588006,http://environment.data.gov.uk/flood-monitoring/id/stations/588006,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/588006-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.1,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/588006-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/270397-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,270397-rainfall-tipping_bucket_raingauge-t-15_min-mm,270397,http://environment.data.gov.uk/flood-monitoring/id/stations/270397,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/604742-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,604742-rainfall-tipping_bucket_raingauge-t-15_min-mm,604742,http://environment.data.gov.uk/flood-monitoring/id/stations/604742,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/604742-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T15-00-00Z,0.0,2021-12-15T15:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/604742-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/46168-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,46168-rainfall-tipping_bucket_raingauge-t-15_min-mm,46168,http://environment.data.gov.uk/flood-monitoring/id/stations/46168,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/46168-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-00-00Z,0.000,2021-12-15T17:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/46168-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/577794-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,577794-rainfall-tipping_bucket_raingauge-t-15_min-mm,577794,http://environment.data.gov.uk/flood-monitoring/id/stations/577794,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/577794-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T15-00-00Z,0.0,2021-12-15T15:00:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/577794-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/4527-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,4527-rainfall-tipping_bucket_raingauge-t-15_min-mm,4527,http://environment.data.gov.uk/flood-monitoring/id/stations/4527,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,"","","","",""
http://environment.data.gov.uk/flood-monitoring/id/measures/3642-rainfall-tipping_bucket_raingauge-t-15_min-mm,rainfall-tipping_bucket_raingauge-t-15_min-mm,3642-rainfall-tipping_bucket_raingauge-t-15_min-mm,3642,http://environment.data.gov.uk/flood-monitoring/id/stations/3642,Rainfall,rainfall,Tipping Bucket Raingauge,"",900,http://qudt.org/1.1/vocab/unit#Millimeter,mm,total,http://environment.data.gov.uk/flood-monitoring/data/readings/3642-rainfall-tipping_bucket_raingauge-t-15_min-mm/2021-12-15T17-45-00Z,0.0,2021-12-15T17:45:00Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/3642-rainfall-tipping_bucket_raingauge-t-15_min-mm
http://environment.data.gov.uk/flood-monitoring/id/measures/305111-rainfall-tipping_bucket_raingauge-Event-Unspecified-mm,rainfall-tipping_bucket_raingauge-Event-Unspecified-mm,305111-rainfall-tipping_bucket_raingauge-Event-Unspecified-mm,305111,http://environment.data.gov.uk/flood-monitoring/id/stations/305111,Rainfall,rainfall,Tipping Bucket Raingauge,"","",http://qudt.org/1.1/vocab/unit#Millimeter,mm,event,http://environment.data.gov.uk/flood-monitoring/data/readings/305111-rainfall-tipping_bucket_raingauge-Event-Unspecified-mm/2021-12-15T05-59-58Z,0.2,2021-12-15T05:59:58Z,2021-12-15,http://environment.data.gov.uk/flood-monitoring/id/measures/305111-rainfall-tipping_bucket_raingauge-Event-Unspecified-mm
